old_hospital_name;hospital_standardized;parent_uls;confidence;matching_keywords;mapping_method;status;;
Centro Hospitalar Universitário Cova da Beira; E. P. E.;Centro Hospitalar Universitário Cova da Beira, EPE;ULS Cova da Beira;High;Known mapping: Centro Hospitalar Universitário Cova da Beira;Known;;
Centro Hospitalar do Médio Ave; EPE;Centro Hospitalar do Médio Ave, EPE;ULS Médio Ave;High;Known mapping: Centro Hospitalar do Médio Ave;Known;;
Centro Hospitalar Barreiro/Montijo; EPE;Centro Hospitalar Barreiro/Montijo, EPE;ULS Arco Ribeirinho;High;Known mapping: Centro Hospitalar Barreiro/Montijo;Known;;
Centro Hospitalar do Barreiro - Montijo; EPE;Centro Hospitalar do Barreiro-Montijo, EPE;ULS Arco Ribeirinho;High;Known mapping: Centro Hospitalar do Barreiro;Known;;
Centro Hospitalar Universitário de São João; E. P. E.;Centro Hospitalar Universitário de São João, EPE;ULS São João;High;Known mapping: Centro Hospitalar Universitário de São João;Known;;
Centro Hospitalar Trás-os-Montes e Alto Douro; E. P. E.;Centro Hospitalar Trás-os-Montes e Alto Douro, EPE;ULS Trás-os-Montes e Alto Douro;High;Known mapping: Centro Hospitalar Trás-os-Montes e Alto Douro;Known;;
Centro Hospitalar do Oeste; E. P. E.;Centro Hospitalar do Oeste, EPE;ULS Oeste;High;Known mapping: Centro Hospitalar do Oeste;Known;;
Hospital Garcia de Orta; EPE;Hospital Garcia de Orta, EPE;ULS Almada-Seixal;High;Known mapping: Hospital Garcia de Orta;Known;;
Centro Hospitalar Entre Douro e Vouga; EPE;Centro Hospitalar Entre Douro e Vouga, EPE;ULS Entre Douro e Vouga;High;Known mapping: Centro Hospitalar Entre Douro e Vouga;Known;;
Centro Hospitalar de Leiria; E. P. E.;Centro Hospitalar de Leiria, EPE;ULS Região de Leiria;High;Known mapping: Centro Hospitalar de Leiria;Known;;
Centro Hospitalar Universitário do Algarve;EPE;Centro Hospitalar Universitário do Algarve, EPE;ULS Algarve;High;Known mapping: Centro Hospitalar Universitário do Algarve;Known;;
Centro Hospitalar e Universitário de Coimbra; E. P. E.;Centro Hospitalar e Universitário de Coimbra, EPE;ULS Coimbra;High;Known mapping: Centro Hospitalar e Universitário de Coimbra;Known;;
Hospital de Loures; E. P. E.;Hospital de Loures, EPE;ULS Loures-Odivelas;High;Known mapping: Hospital de Loures;Known;;
Centro Hospitalar Tondela-Viseu; E. P. E.;Centro Hospitalar Tondela-Viseu, EPE;ULS Viseu Dão-Lafões;High;Known mapping: Centro Hospitalar Tondela-Viseu;Known;;
Hospital Espírito Santo de Évora; E. P. E.;Hospital Espírito Santo de Évora, EPE;ULS Alentejo Central;High;Known mapping: Hospital Espírito Santo de Évora;Known;;
Centro Hospitalar Vila Nova de Gaia/Espinho; EPE;Centro Hospitalar Vila Nova de Gaia/Espinho, EPE;ULS Gaia/Espinho;High;Known mapping: Centro Hospitalar Vila Nova de Gaia/Espinho;Known;;
Centro Hospitalar Universitário do Algarve; E.P.E;Centro Hospitalar Universitário do Algarve, EPE;ULS Algarve;High;Known mapping: Centro Hospitalar Universitário do Algarve;Known;;
Hospital Garcia de Orta; EPE - Almada;Hospital Garcia de Orta, EPE-Almada;ULS Almada-Seixal;High;Known mapping: Hospital Garcia de Orta;Known;;
Centro Hospitalar Tondela-Viseu; EPE;Centro Hospitalar Tondela-Viseu, EPE;ULS Viseu Dão-Lafões;High;Known mapping: Centro Hospitalar Tondela-Viseu;Known;;
Hospital de Cascais; PPP;Hospital de Cascais, PPP;Not in SNS;High;Private Partnership - Not in SNS;Manual - Excluded;EXCLUDED_PPP;
Centro Hospitalar Universitário de Lisboa Central; EPE;Centro Hospitalar Universitário de Lisboa Central, EPE;ULS São José;High;Known mapping: Centro Hospitalar Universitário de Lisboa Central;Known;;
Hospital Distrital de Santarém; EPE;Hospital Distrital de Santarém, EPE;ULS Médio Tejo;High;Known mapping: Hospital Distrital de Santarém;Known;;
Hospital Arcebispo João Crisóstomo - Cantanhede;Hospital Arcebispo João Crisóstomo-Cantanhede;ULS Coimbra;ULS Coimbra;Manual correction - Cantanhede;Manual;ACTIVE;;
Centro Hospitalar de Lisboa Ocidental; EPE;Centro Hospitalar de Lisboa Ocidental, EPE;ULS Lisboa Ocidental;High;Known mapping: Centro Hospitalar de Lisboa;Known;;
Centro Hospitalar Universitário de Santo António; E. P. E.;Centro Hospitalar Universitário de Santo António, EPE;ULS Santo António;High;Known mapping: Centro Hospitalar Universitário de Santo António;Known;;
Hospital Rovisco Pais;Hospital Rovisco Pais;ULS Coimbra;ULS Coimbra;Manual correction - Rehabilitation hospital in Coimbra area;Manual;ACTIVE;;
Centro Hospitalar do Tâmega e Sousa; E. P. E.;Centro Hospitalar do Tâmega e Sousa, EPE;ULS Tâmega e Sousa;High;Known mapping: Centro Hospitalar do Tâmega e Sousa;Known;;
Hospital de Loures; EPE;Hospital de Loures, EPE;ULS Loures-Odivelas;High;Known mapping: Hospital de Loures;Known;;
Hospital Distrital S.Maria Maior; E. P. E. - Barcelos;Hospital Distrital S.Maria Maior, EPE-Barcelos;ULS Barcelos/Esposende;High;Known mapping: Hospital Distrital S.Maria Maior;Known;;
Hospital Santa Maria Maior; EPE;Hospital Santa Maria Maior, EPE;ULS Barcelos/Esposende;Low;No geographic keywords found;Geographic;;
Centro Hospitalar Póvoa Varzim / Vila do Conde; EPE;Centro Hospitalar Póvoa Varzim/Vila do Conde, EPE;ULS Póvoa de Varzim/Vila do Conde;High;Known mapping: Centro Hospitalar Póvoa Varzim;Known;;
Centro Hospitalar do Baixo Vouga; E. P. E.;Centro Hospitalar do Baixo Vouga, EPE;ULS Região de Aveiro;High;Known mapping: Centro Hospitalar do Baixo Vouga;Known;;
Hospital Dr. Francisco Zagalo;Hospital Dr. Francisco Zagalo;ULS Entre Douro e Vouga;ULS Entre Douro e Vouga;Manual correction - Ovar;Manual;ACTIVE;;
Centro Hospitalar de Entre o Douro e Vouga; E. P. E.;Centro Hospitalar de Entre o Douro e Vouga, EPE;ULS Entre Douro e Vouga;High;Known mapping: Centro Hospitalar de Entre o Douro e Vouga;Known;;
Centro Hospitalar de Setúbal; EPE;Centro Hospitalar de Setúbal, EPE;ULS Arrábida;High;Known mapping: Centro Hospitalar de Setúbal;Known;;
Centro Hospitalar do Alto Ave; EPE;Centro Hospitalar do Alto Ave, EPE;ULS Alto Ave;High;Known mapping: Centro Hospitalar do Alto Ave;Known;;
Hospital de Vila Franca de Xira; PPP;Hospital de Vila Franca de Xira, PPP;ULS Estuário do Tejo;High;Known mapping: Hospital de Vila Franca de Xira;Known;;
Hospital Distrital S.Maria Maior; EPE - Barcelos;Hospital Distrital S.Maria Maior, EPE-Barcelos;ULS Barcelos/Esposende;High;Known mapping: Hospital Distrital S.Maria Maior;Known;;
Hospital de Braga; PPP;Hospital de Braga, PPP;ULS Braga;High;Known mapping: Hospital de Braga;Known;;
Centro Hospitalar Universitário de São João; EPE;Centro Hospitalar Universitário de São João, EPE;ULS São João;High;Known mapping: Centro Hospitalar Universitário de São João;Known;;
Hospital de Vila Franca de Xira; E. P. E.;Hospital de Vila Franca de Xira, EPE;ULS Estuário do Tejo;High;Known mapping: Hospital de Vila Franca de Xira;Known;;
Hospital de Vila Franca de Xira; EPE;Hospital de Vila Franca de Xira, EPE;ULS Estuário do Tejo;High;Known mapping: Hospital de Vila Franca de Xira;Known;;
Hospital Arcebispo João Crisóstomo;Hospital Arcebispo João Crisóstomo;ULS Coimbra;ULS Coimbra;Manual correction - Cantanhede;Manual;ACTIVE;;
Centro Hospitalar de Entre o Douro e Vouga; EPE;Centro Hospitalar de Entre o Douro e Vouga, EPE;ULS Entre Douro e Vouga;High;Known mapping: Centro Hospitalar de Entre o Douro e Vouga;Known;;
Centro Hospitalar do Tâmega e Sousa; EPE;Centro Hospitalar do Tâmega e Sousa, EPE;ULS Tâmega e Sousa;High;Known mapping: Centro Hospitalar do Tâmega e Sousa;Known;;
Hospital Professor Doutor Fernando Fonseca; EPE;Hospital Professor Doutor Fernando Fonseca, EPE;ULS Amadora/Sintra;High;Known mapping: Hospital Professor Doutor Fernando Fonseca;Known;;
Hospital Distrital Figueira da Foz; E. P. E.;Hospital Distrital Figueira da Foz, EPE;ULS Baixo Mondego;High;Known mapping: Hospital Distrital Figueira da Foz;Known;;
Centro Hospitalar de Leiria; EPE;Centro Hospitalar de Leiria, EPE;ULS Região de Leiria;High;Known mapping: Centro Hospitalar de Leiria;Known;;
Hospital Fernando Fonseca; EPE;Hospital Fernando Fonseca, EPE;ULS Amadora/Sintra;High;Known mapping: Hospital Fernando Fonseca;Known;;
Hospital de Loures; PPP;Hospital de Loures, PPP;ULS Loures-Odivelas;High;Known mapping: Hospital de Loures;Known;;
Hospital Fernando Fonseca; E. P. E.;Hospital Fernando Fonseca, EPE;ULS Amadora/Sintra;High;Known mapping: Hospital Fernando Fonseca;Known;;
Hospital da Senhora da Oliveira Guimarães; EPE;Hospital da Senhora da Oliveira Guimarães, EPE;ULS do Alto Ave;High;Manual correction - Guimarães;Manual;ACTIVE;
Centro Hospitalar Universitário Lisboa Norte; EPE;Centro Hospitalar Universitário Lisboa Norte, EPE;ULS Santa Maria;High;Known mapping: Centro Hospitalar Universitário Lisboa Norte;Known;;
Hospital Distrital da Figueira da Foz; EPE;Hospital Distrital da Figueira da Foz, EPE;ULS Baixo Mondego;Low;No geographic keywords found;Geographic;;
Centro Hospitalar Universitário de Santo António; EPE;Centro Hospitalar Universitário de Santo António, EPE;ULS Santo António;High;Known mapping: Centro Hospitalar Universitário de Santo António;Known;;
Centro Hospitalar do Oeste; EPE;Centro Hospitalar do Oeste, EPE;ULS Oeste;High;Known mapping: Centro Hospitalar do Oeste;Known;;
Centro Hospitalar do Baixo Vouga; EPE;Centro Hospitalar do Baixo Vouga, EPE;ULS Região de Aveiro;High;Known mapping: Centro Hospitalar do Baixo Vouga;Known;;
Centro Hospitalar Tâmega e Sousa; EPE;Centro Hospitalar Tâmega e Sousa, EPE;ULS Tâmega e Sousa;High;Known mapping: Centro Hospitalar Tâmega e Sousa;Known;;
Centro Hospitalar e Universitário de Coimbra; EPE;Centro Hospitalar e Universitário de Coimbra, EPE;ULS Coimbra;High;Known mapping: Centro Hospitalar e Universitário de Coimbra;Known;;
Centro Hospitalar Trás-os-Montes e Alto Douro; EPE;Centro Hospitalar Trás-os-Montes e Alto Douro, EPE;ULS Trás-os-Montes e Alto Douro;High;Known mapping: Centro Hospitalar Trás-os-Montes e Alto Douro;Known;;
Centro Hospitalar Psiquiátrico de Lisboa; SPA;Centro Hospitalar Psiquiátrico de Lisboa, SPA;ULS Lisboa Ocidental;Medium;Lisboa;Geographic;;
Centro Hospitalar Vila Nova Gaia/Espinho; E. P. E.;Centro Hospitalar Vila Nova Gaia/Espinho, EPE;ULS Gaia/Espinho;High;Known mapping: Centro Hospitalar Vila Nova Gaia/Espinho;Known;;
Centro Hospitalar Universitário Cova da Beira; EPE;Centro Hospitalar Universitário Cova da Beira, EPE;ULS Cova da Beira;High;Known mapping: Centro Hospitalar Universitário Cova da Beira;Known;;
Centro Hospitalar Universitário Lisboa Norte; E. P. E.;Centro Hospitalar Universitário Lisboa Norte, EPE;ULS Santa Maria;High;Known mapping: Centro Hospitalar Universitário Lisboa Norte;Known;;
Centro Hospitalar Médio Tejo; E. P. E.;Centro Hospitalar Médio Tejo, EPE;ULS Médio Tejo;High;Known mapping: Centro Hospitalar Médio Tejo;Known;;
Centro Hospitalar de Setúbal; E. P. E.;Centro Hospitalar de Setúbal, EPE;ULS Arrábida;High;Known mapping: Centro Hospitalar de Setúbal;Known;;
Hospital de Cascais Dr. José de Almeida;Hospital de Cascais Dr. José de Almeida;;Private Partnership - Not in SNS;Private Partnership - Not in SNS;Manual - Excluded;EXCLUDED_PPP;;
Hospital da Senhora da Oliveira; Guimarães; EPE;ULS do Alto Ave;ULS do Alto Ave;High;Manual correction - Guimarães;Manual;ACTIVE
Centro Hospitalar de Lisboa - Zona Ocidental; E. P. E.;Centro Hospitalar de Lisboa-Zona Ocidental, EPE;ULS Lisboa Ocidental;High;Known mapping: Centro Hospitalar de Lisboa;Known;;
Hospital Garcia de Orta; E. P. E. - Almada;Hospital Garcia de Orta, EPE-Almada;ULS Almada-Seixal;High;Known mapping: Hospital Garcia de Orta;Known;;
Centro Hospitalar do Barreiro - Montijo; E. P. E.;Centro Hospitalar do Barreiro-Montijo, EPE;ULS Arco Ribeirinho;High;Known mapping: Centro Hospitalar do Barreiro;Known;;
Hospital da Senhora da Oliveira Guimarães; E. P. E.;Hospital da Senhora da Oliveira Guimarães, EPE;ULS do Alto Ave;High;Manual correction - Guimarães;Manual;ACTIVE;
Hospital de Braga; EPE;Hospital de Braga, EPE;ULS Braga;High;Known mapping: Hospital de Braga;Known;;
Hospital de Magalhães Lemos; EPE;Hospital de Magalhães Lemos, EPE;ULS Santo António;High;Manual correction - Porto psychiatric hospital;Manual;ACTIVE;
Centro Hospitalar do Oeste; SPA;Centro Hospitalar do Oeste, SPA;ULS Oeste;High;Known mapping: Centro Hospitalar do Oeste;Known;;
Centro Hospitalar Póvoa Varzim / Vila do Conde; E. P. E.;Centro Hospitalar Póvoa Varzim/Vila do Conde, EPE;ULS Póvoa de Varzim/Vila do Conde;High;Known mapping: Centro Hospitalar Póvoa Varzim;Known;;
Centro Hospitalar Universitário Lisboa Central; EPE;Centro Hospitalar Universitário Lisboa Central, EPE;ULS São José;High;Known mapping: Centro Hospitalar Universitário Lisboa Central;Known;;
Hospital de Santa Maria;Unidade Local de Saúde de Santa Maria, E.P.E.;;95;manual;match
Centro Hospitalar Lisboa Norte, EPE;Unidade Local de Saúde de Santa Maria, E.P.E.;;95;manual;match
Hospital de São João;Unidade Local de Saúde de São João, E.P.E.;;95;manual;match
Centro Hospitalar de São João, EPE;Unidade Local de Saúde de São João, E.P.E.;;95;manual;match
Hospital de Santo António;Unidade Local de Saúde de Santo António, E.P.E.;;95;manual;match
Centro Hospitalar Universitário de Santo António, EPE;Unidade Local de Saúde de Santo António, E.P.E.;;95;manual;match
Centro Hospitalar Lisboa Central, EPE;Unidade Local de Saúde de São José, E.P.E.;;95;manual;match
Centro Hospitalar Lisboa Ocidental, EPE;Unidade Local de Saúde de Lisboa Ocidental, E.P.E.;;95;manual;match
Centro Hospitalar e Universitário de Coimbra, EPE;Unidade Local de Saúde de Coimbra, E.P.E.;;95;manual;match
Hospital de Santa Maria;;Unidade Local de Saúde de Santa Maria, E.P.E.;95;manual;match
Centro Hospitalar Lisboa Norte, EPE;;Unidade Local de Saúde de Santa Maria, E.P.E.;95;manual;match
Hospital de São João;;Unidade Local de Saúde de São João, E.P.E.;95;manual;match
Centro Hospitalar de São João, EPE;;Unidade Local de Saúde de São João, E.P.E.;95;manual;match
Hospital de Santo António;;Unidade Local de Saúde de Santo António, E.P.E.;95;manual;match
Centro Hospitalar Universitário de Santo António, EPE;;Unidade Local de Saúde de Santo António, E.P.E.;95;manual;match
Centro Hospitalar Lisboa Central, EPE;;Unidade Local de Saúde de São José, E.P.E.;95;manual;match
Centro Hospitalar Lisboa Ocidental, EPE;;Unidade Local de Saúde de Lisboa Ocidental, E.P.E.;95;manual;match
Centro Hospitalar e Universitário de Coimbra, EPE;;Unidade Local de Saúde de Coimbra, E.P.E.;95;manual;match
